Date Time,Tref_C,Stage on Staff (m),Calculated Stage (m),Discharge_m3s,,
8/31/2018 19:30,3.472, 0.296 , 0.251 , 1.878 ,,
8/31/2018 19:40,3.472, 0.296 , 0.251 , 1.876 ,,
8/31/2018 19:50,3.472, 0.298 , 0.254 , 1.914 ,,
8/31/2018 20:00,3.472, 0.297 , 0.253 , 1.903 ,,
8/31/2018 20:10,3.472, 0.296 , 0.252 , 1.885 ,,
8/31/2018 20:20,3.472, 0.297 , 0.252 , 1.891 ,,
8/31/2018 20:30,3.472, 0.298 , 0.254 , 1.919 ,,
8/31/2018 20:40,3.472, 0.300 , 0.256 , 1.951 ,,
8/31/2018 20:50,3.472, 0.299 , 0.255 , 1.936 ,,
8/31/2018 21:00,3.472, 0.300 , 0.256 , 1.948 ,,
8/31/2018 21:10,3.472, 0.302 , 0.257 , 1.972 ,,
8/31/2018 21:20,3.472, 0.302 , 0.257 , 1.975 ,,
8/31/2018 21:30,3.472, 0.300 , 0.255 , 1.938 ,,
8/31/2018 21:40,3.472, 0.303 , 0.259 , 2.001 ,,
8/31/2018 21:50,3.472, 0.305 , 0.260 , 2.025 ,,
8/31/2018 22:00,3.472, 0.306 , 0.262 , 2.047 ,,
8/31/2018 22:10,3.472, 0.309 , 0.264 , 2.094 ,,
8/31/2018 22:20,3.472, 0.307 , 0.263 , 2.072 ,,
8/31/2018 22:30,3.472, 0.309 , 0.265 , 2.096 ,,
8/31/2018 22:40,3.472, 0.309 , 0.265 , 2.096 ,,
8/31/2018 22:50,3.472, 0.312 , 0.267 , 2.144 ,,
8/31/2018 23:00,3.472, 0.314 , 0.270 , 2.189 ,,
8/31/2018 23:10,3.472, 0.314 , 0.270 , 2.192 ,,
8/31/2018 23:20,3.367, 0.318 , 0.274 , 2.256 ,,
8/31/2018 23:30,3.367, 0.317 , 0.272 , 2.234 ,,
8/31/2018 23:40,3.367, 0.319 , 0.275 , 2.280 ,,
8/31/2018 23:50,3.367, 0.322 , 0.278 , 2.329 ,,
9/1/2018 0:00,3.367, 0.326 , 0.281 , 2.399 ,,
9/1/2018 0:10,3.367, 0.327 , 0.282 , 2.420 ,,
9/1/2018 0:20,3.367, 0.329 , 0.285 , 2.462 ,,
9/1/2018 0:30,3.367, 0.333 , 0.288 , 2.535 ,,
9/1/2018 0:40,3.261, 0.336 , 0.292 , 2.599 ,,
9/1/2018 0:50,3.261, 0.338 , 0.294 , 2.643 ,,
9/1/2018 1:00,3.261, 0.339 , 0.295 , 2.665 ,,
9/1/2018 1:10,3.261, 0.344 , 0.300 , 2.762 ,,
9/1/2018 1:20,3.261, 0.346 , 0.301 , 2.789 ,,
9/1/2018 1:30,3.261, 0.349 , 0.305 , 2.861 ,,
9/1/2018 1:40,3.261, 0.354 , 0.309 , 2.960 ,,
9/1/2018 1:50,3.261, 0.356 , 0.312 , 3.012 ,,
9/1/2018 2:00,3.155, 0.362 , 0.318 , 3.139 ,,
9/1/2018 2:10,3.155, 0.364 , 0.320 , 3.191 ,,
9/1/2018 2:20,3.155, 0.368 , 0.324 , 3.278 ,,
9/1/2018 2:30,3.155, 0.373 , 0.329 , 3.387 ,,
9/1/2018 2:40,3.155, 0.379 , 0.335 , 3.535 ,,
9/1/2018 2:50,3.155, 0.384 , 0.340 , 3.652 ,,
9/1/2018 3:00,3.155, 0.390 , 0.346 , 3.800 ,,
9/1/2018 3:10,3.155, 0.395 , 0.351 , 3.925 ,,
9/1/2018 3:20,3.155, 0.401 , 0.357 , 4.084 ,,
9/1/2018 3:30,3.155, 0.409 , 0.365 , 4.279 ,,
9/1/2018 3:40,3.049, 0.414 , 0.370 , 4.413 ,,
9/1/2018 3:50,3.049, 0.421 , 0.377 , 4.621 ,,
9/1/2018 4:00,3.049, 0.431 , 0.386 , 4.878 ,,
9/1/2018 4:10,3.049, 0.435 , 0.391 , 5.021 ,,
9/1/2018 4:20,3.049, 0.443 , 0.399 , 5.248 ,,
9/1/2018 4:30,3.049, 0.451 , 0.407 , 5.500 ,,
9/1/2018 4:40,3.049, 0.465 , 0.421 , 5.944 ,,
9/1/2018 4:50,2.943, 0.476 , 0.431 , 6.288 ,,
9/1/2018 5:00,2.943, 0.480 , 0.435 , 6.426 ,,
9/1/2018 5:10,2.943, 0.497 , 0.452 , 7.022 ,,
9/1/2018 5:20,2.943, 0.502 , 0.458 , 7.218 ,,
9/1/2018 5:30,2.943, 0.519 , 0.475 , 7.849 ,,
9/1/2018 5:40,2.837, 0.532 , 0.487 , 8.349 ,,
9/1/2018 5:50,2.837, 0.544 , 0.499 , 8.825 ,,
9/1/2018 6:00,2.837, 0.561 , 0.516 , 9.554 ,,
9/1/2018 6:10,2.837, 0.574 , 0.529 , 10.126 ,,
9/1/2018 6:20,2.837, 0.591 , 0.547 , 10.917 ,,
9/1/2018 6:30,2.73, 0.611 , 0.567 , 11.887 ,,
9/1/2018 6:40,2.73, 0.620 , 0.576 , 12.331 ,,
9/1/2018 6:50,2.73, 0.636 , 0.591 , 13.141 ,,
9/1/2018 7:00,2.73, 0.657 , 0.612 , 14.285 ,,
9/1/2018 7:10,2.73, 0.671 , 0.627 , 15.082 ,,
9/1/2018 7:20,2.624, 0.684 , 0.639 , 15.822 ,,
9/1/2018 7:30,2.624, 0.707 , 0.662 , 17.214 ,,
9/1/2018 7:40,2.624, 0.717 , 0.673 , 17.853 ,,
9/1/2018 7:50,2.624, 0.737 , 0.693 , 19.180 ,,
9/1/2018 8:00,2.517, 0.745 , 0.701 , 19.677 ,,
9/1/2018 8:10,2.517, 0.778 , 0.734 , 21.966 ,,
9/1/2018 8:20,2.517, 0.795 , 0.750 , 23.180 ,,
9/1/2018 8:30,2.517, 0.801 , 0.757 , 23.659 ,,
9/1/2018 8:40,2.517, 0.792 , 0.748 , 22.991 ,,
9/1/2018 8:50,2.517, 0.807 , 0.763 , 24.137 ,,
9/1/2018 9:00,2.517, 0.829 , 0.785 , 25.832 ,,
9/1/2018 9:10,2.41, 0.827 , 0.782 , 25.639 ,,
9/1/2018 9:20,2.517, 0.832 , 0.788 , 26.075 ,,
9/1/2018 9:30,2.41, 0.873 , 0.829 , 29.451 ,,
9/1/2018 9:40,2.41, 0.890 , 0.845 , 30.908 ,,
9/1/2018 9:50,2.41, 0.896 , 0.852 , 31.460 ,,
9/1/2018 10:00,2.41, 0.904 , 0.860 , 32.203 ,,
9/1/2018 10:10,2.41, 0.907 , 0.863 , 32.472 ,,
9/1/2018 10:20,2.41, 0.933 , 0.888 , 34.864 ,,
9/1/2018 10:30,2.41, 0.938 , 0.894 , 35.360 ,,
9/1/2018 10:40,2.41, 0.966 , 0.922 , 38.143 ,,
9/1/2018 10:50,2.41, 0.978 , 0.934 , 39.352 ,,
9/1/2018 11:00,2.41, 0.971 , 0.927 , 38.636 ,,
9/1/2018 11:10,2.41, 1.003 , 0.958 , 41.883 ,,
9/1/2018 11:20,2.41, 1.003 , 0.958 , 41.883 ,,
9/1/2018 11:30,2.303, 1.010 , 0.966 , 42.701 ,,
9/1/2018 11:40,2.303, 1.023 , 0.979 , 44.096 ,,
9/1/2018 11:50,2.303, 1.031 , 0.986 , 44.951 ,,
9/1/2018 12:00,2.195, 1.035 , 0.991 , 45.451 ,,
9/1/2018 12:10,2.195, 1.064 , 1.019 , 48.684 ,,
9/1/2018 12:20,2.088, 1.065 , 1.021 , 48.839 ,,
9/1/2018 12:30,2.088, 1.054 , 1.009 , 47.529 ,,
9/1/2018 12:40,2.088, 1.081 , 1.036 , 50.680 ,,
9/1/2018 12:50,1.98, 1.091 , 1.046 , 51.906 ,,
9/1/2018 13:00,1.98, 1.089 , 1.045 , 51.733 ,,
9/1/2018 13:10,1.98, 1.112 , 1.068 , 54.563 ,,
9/1/2018 13:20,1.872, 1.112 , 1.068 , 54.500 ,,
9/1/2018 13:30,1.872, 1.145 , 1.101 , 58.768 ,,
9/1/2018 13:40,1.764, 1.161 , 1.116 , 60.786 ,,
9/1/2018 13:50,1.764, 1.177 , 1.133 , 63.053 ,,
9/1/2018 14:00,1.656, 1.178 , 1.134 , 63.192 ,,
9/1/2018 14:10,1.656, 1.149 , 1.105 , 59.276 ,,
9/1/2018 14:20,1.548, 1.198 , 1.153 , 65.841 ,,
9/1/2018 14:30,1.548, 1.197 , 1.152 , 65.699 ,,
9/1/2018 14:40,1.439, 1.199 , 1.155 , 66.056 ,,
9/1/2018 14:50,1.439, 1.216 , 1.171 , 68.381 ,,
9/1/2018 15:00,1.33, 1.193 , 1.149 , 65.245 ,,
9/1/2018 15:10,1.33, 1.208 , 1.163 , 67.249 ,,
9/1/2018 15:20,1.33, 1.240 , 1.195 , 71.879 ,,
9/1/2018 15:30,1.221, 1.259 , 1.214 , 74.741 ,,
9/1/2018 15:40,1.221, 1.212 , 1.167 , 67.830 ,,
9/1/2018 15:50,1.112, 1.239 , 1.195 , 71.775 ,,
9/1/2018 16:00,1.112, 1.251 , 1.207 , 73.577 ,,
9/1/2018 16:10,1.112, 1.243 , 1.199 , 72.438 ,,
9/1/2018 16:20,1.112, 1.229 , 1.184 , 70.267 ,,
9/1/2018 16:30,1.112, 1.252 , 1.207 , 73.684 ,,
9/1/2018 16:40,1.003, 1.229 , 1.184 , 70.253 ,,
9/1/2018 16:50,1.003, 1.239 , 1.195 , 71.791 ,,
9/1/2018 17:00,1.003, 1.207 , 1.163 , 67.180 ,,
9/1/2018 17:10,1.112, 1.206 , 1.162 , 67.049 ,,
9/1/2018 17:20,1.112, 1.213 , 1.169 , 68.034 ,,
9/1/2018 17:30,1.112, 1.214 , 1.169 , 68.092 ,,
9/1/2018 17:40,1.112, 1.199 , 1.155 , 66.016 ,,
9/1/2018 17:50,1.112, 1.196 , 1.152 , 65.659 ,,
9/1/2018 18:00,1.112, 1.165 , 1.120 , 61.308 ,,
9/1/2018 18:10,1.112, 1.178 , 1.133 , 63.071 ,,
9/1/2018 18:20,1.221, 1.201 , 1.157 , 66.358 ,,
9/1/2018 18:30,1.221, 1.192 , 1.147 , 64.991 ,,
9/1/2018 18:40,1.221, 1.165 , 1.120 , 61.321 ,,
9/1/2018 18:50,1.221, 1.167 , 1.123 , 61.690 ,,
9/1/2018 19:00,1.221, 1.161 , 1.117 , 60.884 ,,
9/1/2018 19:10,1.221, 1.154 , 1.110 , 59.937 ,,
9/1/2018 19:20,1.33, 1.149 , 1.105 , 59.292 ,,
9/1/2018 19:30,1.33, 1.141 , 1.097 , 58.200 ,,
9/1/2018 19:40,1.33, 1.127 , 1.083 , 56.418 ,,
9/1/2018 19:50,1.33, 1.130 , 1.086 , 56.795 ,,
9/1/2018 20:00,1.33, 1.120 , 1.076 , 55.526 ,,
9/1/2018 20:10,1.33, 1.110 , 1.066 , 54.300 ,,
9/1/2018 20:20,1.439, 1.128 , 1.084 , 56.586 ,,
9/1/2018 20:30,1.439, 1.112 , 1.068 , 54.540 ,,
9/1/2018 20:40,1.439, 1.107 , 1.063 , 53.919 ,,
9/1/2018 20:50,1.439, 1.126 , 1.081 , 56.222 ,,
9/1/2018 21:00,1.439, 1.112 , 1.068 , 54.515 ,,
9/1/2018 21:10,1.439, 1.121 , 1.077 , 55.680 ,,
9/1/2018 21:20,1.439, 1.110 , 1.066 , 54.299 ,,
9/1/2018 21:30,1.439, 1.113 , 1.069 , 54.655 ,,
9/1/2018 21:40,1.439, 1.090 , 1.046 , 51.871 ,,
9/1/2018 21:50,1.439, 1.082 , 1.037 , 50.817 ,,
9/1/2018 22:00,1.439, 1.104 , 1.059 , 53.466 ,,
9/1/2018 22:10,1.439, 1.077 , 1.033 , 50.246 ,,
9/1/2018 22:20,1.439, 1.093 , 1.048 , 52.119 ,,
9/1/2018 22:30,1.439, 1.086 , 1.042 , 51.330 ,,
9/1/2018 22:40,1.439, 1.071 , 1.026 , 49.523 ,,
9/1/2018 22:50,1.439, 1.077 , 1.033 , 50.307 ,,
9/1/2018 23:00,1.439, 1.078 , 1.033 , 50.343 ,,
9/1/2018 23:10,1.439, 1.069 , 1.025 , 49.319 ,,
9/1/2018 23:20,1.439, 1.066 , 1.021 , 48.937 ,,
9/1/2018 23:30,1.439, 1.052 , 1.007 , 47.322 ,,
9/1/2018 23:40,1.439, 1.052 , 1.008 , 47.380 ,,
9/1/2018 23:50,1.439, 1.059 , 1.015 , 48.190 ,,
9/2/2018 0:00,1.439, 1.046 , 1.001 , 46.625 ,,
9/2/2018 0:10,1.439, 1.038 , 0.994 , 45.808 ,,
9/2/2018 0:20,1.439, 1.026 , 0.981 , 44.402 ,,
9/2/2018 0:30,1.439, 1.036 , 0.992 , 45.557 ,,
9/2/2018 0:40,1.439, 1.024 , 0.979 , 44.178 ,,
9/2/2018 0:50,1.439, 1.019 , 0.974 , 43.609 ,,
9/2/2018 1:00,1.439, 1.037 , 0.992 , 45.602 ,,
9/2/2018 1:10,1.439, 1.020 , 0.976 , 43.754 ,,
9/2/2018 1:20,1.439, 1.031 , 0.987 , 44.977 ,,
9/2/2018 1:30,1.439, 1.011 , 0.967 , 42.836 ,,
9/2/2018 1:40,1.439, 1.013 , 0.968 , 42.979 ,,
9/2/2018 1:50,1.33, 1.015 , 0.971 , 43.233 ,,
9/2/2018 2:00,1.439, 1.013 , 0.969 , 43.001 ,,
9/2/2018 2:10,1.439, 1.006 , 0.962 , 42.278 ,,
9/2/2018 2:20,1.439, 0.997 , 0.953 , 41.325 ,,
9/2/2018 2:30,1.439, 1.000 , 0.955 , 41.595 ,,
9/2/2018 2:40,1.439, 0.987 , 0.942 , 40.227 ,,
9/2/2018 2:50,1.33, 0.990 , 0.946 , 40.567 ,,
9/2/2018 3:00,1.33, 0.985 , 0.940 , 40.016 ,,
9/2/2018 3:10,1.33, 0.975 , 0.930 , 38.971 ,,
9/2/2018 3:20,1.33, 0.979 , 0.934 , 39.408 ,,
9/2/2018 3:30,1.33, 0.965 , 0.920 , 37.993 ,,
9/2/2018 3:40,1.33, 0.976 , 0.931 , 39.095 ,,
9/2/2018 3:50,1.33, 0.971 , 0.927 , 38.609 ,,
9/2/2018 4:00,1.33, 0.976 , 0.931 , 39.106 ,,
9/2/2018 4:10,1.33, 0.963 , 0.918 , 37.768 ,,
